deal,description,episode,category,entrepreneurs,location,website,askedFor,exchangeForStake,valuation,season,shark1,shark2,shark3,shark4,shark5,title,episode-season,Multiple Entreprenuers
TRUE,"Is that decaf? Are you sure? If you've ever felt paranoid about whether you're really getting decaf, and making sure that you're not unwittingly setting yourself up for a sleepless night, Caffeindicator could be for you. Caffeindicator is a litmus-like indicator to test whether coffee is regular or decaf. But this isn't a stand-alone product, at least not the way it was pitched. The idea is to get these indicators printed on the sugar or artificial sweetener packets that you see at the coffee shop, restaurant, or diner. It would have been a good idea for distribution, since it takes advantage of how these packets are already ubiquitous. Unfortunately for the caffeine-averse though, this product still hasn't hit the market, even years after its Shark Tank debut. What was demonstrated on the show was a mock prototype, and the entrepreneur hadn't even yet begun to approach the sweetener packet manufacturers or estimating the cost of such an add-on feature.",13,Novelties,Michael Schiavone,"Mt. Joy, PA",,200000,25,800000,1,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Caffeindicator,13-Jan,FALSE
TRUE,"Move over, Legos! Qubits is a new construction toy for kids. Recommended for ages 4 to 16, even adults could have fun with these new shapes. Created by an independent inventor, Qubits encourage exploration in engineering, architecture, geometry and design. Unlike Lincoln Logs or Tinker Toys, or even Legos in recent years, there's no pre-determined plan to follow with Qubits, only your imagination. Parents will also appreciate that Qubits are dishwasher-safe! Qubits are 100% made in the USA.",14,Toys and Games,Mark Burginger,"Orlando, FL",http://www.qubitstoy.com/,90000,51,176471,1,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Qubits,14-Jan,FALSE
TRUE,"A reinvented umbrella that is hands-free, impossible to invert, and protects the user from wind chill.",14,Novelties,Alan Kaufman,"Boston, MA",http://nubrella.com/,200000,25,800000,1,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Nubrella,14-Jan,FALSE
FALSE,"A liquid, organic fertilizer made from ""llama doo"".",14,Gardening,Aida and Phil Lough,"La Habra, CA",http://www.llamabrew.com/,125000,10,1250000,1,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Llama Brew,14-Jan,TRUE
FALSE,"If you want to shake things up in your greeting card practices, why not deliver those happy sentiments on a bouncy ball instead? The medium is the message, after all. Send-A-Ball will literally send a bouncy ball in the mail on your behalf to any recipient you designate. Your greetings will be all the more happily received this way! Send-A-Ball is run by two sisters who live across the street from each other, and wanted to have a business that would give them the freedom and flexibility to spend time with their families.",14,Novelties,Michele Kapustka and Melisa Moroko,"Chicago, IL",http://www.sendaball.com/,86000,20,430000,1,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Send A Ball,14-Jan,TRUE
FALSE,A home-based shoe business with a sales model similar to Tupperware parties.,14,Women's Shoes,Nicole Jones,"Chicago, IL",,150000,15,1000000,1,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Pillars of Slippers,14-Jan,FALSE
TRUE,"Collar stays: can't live with 'em, can't live without 'em. For any man that has struggled to keep their collars pert and upright, and suffered the constant shifting of their plastic collar stays, there's Wurkin Stiffs. This company makes men's accessories for the long haul, offering solutions to common inconveniences in men's apparel. The Wurkin Stiffs signature product is the Power Stays, which are kept securely in place by strong magnets. While Power Stays are made for men's dress shirts, the company also produces Polo Stays that keep your polo shirts looking crisp. Wurkin stiffs has expanded to offer a full suite of men's accessories, including cufflinks, RFID wallets, money clips, tie bars, and travel bags.",1,Men's Accessories,Jonathan Boos,"Sarasota, FL",http://wurkinstiffs.com/,85000,10,850000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Wurkin Stiffs,1-Feb,FALSE
TRUE,Dance education centers for children.,1,Baby and Children's Entertainment,Megan Reilly and Sarah Nuse,"Corpus Christi, TX",http://www.tippitoesdance.com/,30000,5,600000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Tippi Toes,1-Feb,TRUE
FALSE,Premium wine sold by the glass in individually-sealed plastic cups.,1,Alcoholic Beverages,James Martin,"The Dalles, OR",http://www.copadivino.com/,300000,5,6000000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Copa di Vino,1-Feb,FALSE
FALSE,Food products by Chef Big Shake. The flagship product is the Original Shrimp Burger.,1,Specialty Food,Shawn Davis,"Nashville, TN",http://www.bigshakeshotchicken.com/,200000,25,800000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,CBS Foods,1-Feb,FALSE
TRUE,A subscription toy service.,2,Toys and Games,Nikki Pope,"Los Angeles, CA",,100000,10,1000000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Toygaroo,2-Feb,FALSE
FALSE,An alarm clock that wakes up the user with freshly cooked bacon.,2,Novelties,Matty Sallin,"San Francisco, CA",http://mattysallin.wordpress.com/,40000,20,200000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Wake n' Bacon,2-Feb,FALSE
TRUE,Allergy season bringing you down? Maybe it's time to give First Defense Nasal Screens a try. These screens ward off allergies without medication. First Defense Nasal Screens are self-adhesive strips that attach to your nose to cover the nasal passage. They filter the air coming in through your nose and keeps allergens out. This product has been tested to significantly reduce 99% of particles at 10 microns. Even at sub micron levels they have been shown to be effective by 77% or more.,2,Health and Well-Being,Joe Moore,"New Port Richey, FL",http://www.filteryourlife.com/,500000,10,5000000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,First Defense Nasal Screen,2-Feb,FALSE
FALSE,"Vurtego is a high-tech pogo stick that is super lightweight, ultra durable, and nearly silent. It provides the smoothest and highest performance pogo ride anywhere. Eschewing the traditional pogo stick spring, Vurtego's bounce comes from compressed air instead. Before hopping on, you simply pump it up using any bike pump or air compressor. The cylinder body is made of aircraft aluminum and the footpeg assembly locks the user's feet to the pogo stick securely during the bounce. Made in the USA, Vurtego comes fully assembled and ready to bounce you to new heights!",2,Toys and Games,Brian Spencer,"Mission Viejo, CA",http://www.vurtegopogo.com/,500000,20,2500000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Vurtego,2-Feb,FALSE
FALSE,Rubber bands that increase the resistance in your exercise activities.,3,Fitness Apparel and Accessories,Stacy Erwin,"Overland Park, KS",http://www.fitnessstride.com,140000,15,933333,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Fitness Stride,3-Feb,FALSE
TRUE,"Mod Mom Furniture is stylish, high-quality, made-to-order furniture for children's bedrooms and playrooms. These carefully crafted pieces are long-lasting, so they can serve your child over many years. The company was founded by the eponymous mom who was dissatisfied with the current offerings on the market, which were expensive and uninspired. Mod Mom Furniture sources eco-friendly materials, including sustainable and formaldehyde-free wood and varnishing products.",3,Furniture,Kiersten Hathcock,"Flagstaff, AZ",http://www.modmomfurniture.com/,90000,25,360000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Mod Mom Furniture,3-Feb,FALSE
TRUE,"FlipOutz are flexible silicon bracelets that can hold five coins of your choosing. Kids can personalize their Flip Outz with any five of numerous available choices. You can also swap out coins, trade them with friends, and even set up an online profile which lets you show off the coins you have and see where your traded coins have traveled over time.",3,Toys and Games,Emily Johnson,"Myrtle Beach, NC",http://www.flipoutz.com/,100000,20,500000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Flip Outz,3-Feb,FALSE
FALSE,"Pure Ayre Odor Eliminator is for anyone who owns pets or has ever faced off against lingering smells. What makes Pure Ayre different than other smell-neutralizing sprays is that it uses natural enzymes to break down the smelly compounds. Pure Ayre banishes bad odors without harsh chemicals, alcohol, bacteria, or citrus. It's effective on even the most offensive smells, for example vomit, skunk spray, and kennel odors. Once you buy your first 14 oz. or 22 oz. spray bottle of Pure Aure Odor Eliminator, you can buy it by the gallon and continue to reuse the bottle.",3,Storage and Cleaning Products,James Mitchell,"Kent, WA",http://www.pureayre.com/,150000,10,1500000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Pure Ayre,3-Feb,FALSE
TRUE,"A country-style apparel store sold through Sports Authority, truck stops and travel plazas.",4,Men and Women's Apparel,Mike Abbaticchio & Shon Lees,"Parkland, FL",http://www.hillbillybrand.com/,50000,25,200000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Hillbilly Brand,4-Feb,FALSE
TRUE,A children's seat attachable to luggage that instantly converts it into a travel stroller.,4,Baby and Child Care,Darryl and Randy Lenz,"Peachtree City, GA",http://www.rideoncarryon.com/,50000,25,200000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Ride-On Carry-On,4-Feb,TRUE
FALSE,Premium beef jerky made without additives or preservatives.,4,Specialty Food,Ken Howell,"Hope Mills, NC",http://unclezipsjerky.com/,25000,20,125000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Uncle Zip's Beef Jerky,4-Feb,FALSE
TRUE,A rubber band that works as a money clip.,4,Novelties,Johnny Gennaro & Vinny Pastore,"New York, NY",http://amzn.to/1AcWx1t,50000,20,250000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Broccoli Wad,4-Feb,FALSE
FALSE,An aromatic lip gloss designed to help curb appetite.,5,Personal Care and Cosmetics,April Morris,"Indianapolis, IN",,80000,20,400000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,THINgloss,5-Feb,FALSE
TRUE,Light-up decals for car windows.,5,Automotive,George Podd and Rolf Schwartz,"Chicago, IL",http://powerdecal.com/,100000,5,2000000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Lightfilm,5-Feb,TRUE
FALSE,"Small cases for mints, gum and contact lenses featuring a clip that allows them to be attached to belts, backpacks, or other travel gear.",5,Novelties,Bob Kroupa,"Chicago, IL",http://clipngo.com/,500000,30,1666667,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Clip'n'Go,5-Feb,FALSE
TRUE,A magnetic skin with a decorative finish that can be applied to any appliance.,5,Home Improvement,Jan Augenstein,"Dayton, OH",http://www.fridgefronts.com/,100000,30,333333,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Fridge Fronts,5-Feb,FALSE
TRUE,A new kind of broom with a built-in scraper.,6,Storage and Cleaning Products,Shane Pannell,"Scottsdale, AZ",http://buysweepeasy.com/,40000,25,160000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Sweep Easy,6-Feb,FALSE
FALSE,"Accessories for casual golfers. The flagship product is the Par 6 cooler, which can keep a six-pack of beer stored in the shoe pocket of any golf bag.",6,Golf Products,Melissa and Ben Fossey,"Minnetonka, MN",,60000,20,300000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Caddy Swag,6-Feb,TRUE
TRUE,Cakes made from scratch from family recipes. They ship nationwide and orders can be placed online.,6,Specialty Food,Kim Nelson,"Greenville, SC",https://www.ilovedaisycakes.com/,50000,25,200000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Daisy Cakes,6-Feb,FALSE
FALSE,Designer hospital gowns for expecting moms.,6,Maternity,Deidrea Haysel,"Townsend, MD",http://www.hotmamagowns.com/,30000,20,150000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Hot Mama Gowns,6-Feb,FALSE
TRUE,"An impact-resistant hydration system that attaches to shoulder pads, aimed at football players in training.",7,Fitness Apparel and Accessories,Chris Spencer,"Houston, TX",http://www.hydromaxsystem.com/,50000,25,200000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Hydromax,7-Feb,FALSE
FALSE,A mobile entertainment company running specialized vehicles with movie theaters and video games.,7,Entertainment,Stuart and David Pikoff,"Austin, TX",http://www.g2u.com/,500000,10,5000000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Games2U,7-Feb,TRUE
FALSE,"A barf bag worn around the neck, for small children who are prone to carsickness.",7,Baby and Child Care,Les Cookson,"Sacramento, CA",http://www.carsikbib.com,30000,15,200000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Carsik Bib,7-Feb,FALSE
FALSE,A push mower marketed as a more eco-friendly alternative than powered mowers.,7,Gardening,Andy Humphrey,"Traverse City, MD",http://www.ecomowers.com/,90000,20,450000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Jeff Foxworthy,Daymond John,Ecomowers,7-Feb,FALSE
FALSE,"A line of candles that come in ""manly"" scents of pot roast, golf course, football, popcorn and draft beer, among others.",8,Home Accessories,Johnson Bailey,"Broken Arrow, OK",,50000,25,200000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Man Candle,8-Feb,FALSE
FALSE,Non-stick fabric aisle runners for wedding ceremonies and special events.,8,Weddings,Julie Goldman,"Montclair, NJ",http://www.originalrunners.com/,250000,15,1666667,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Original Runner Company,8-Feb,FALSE
TRUE,"The Rocket, the company's flagship product, can turn anything into a speaker through its vibrations.",8,Electronics,Jason Lucash and Michael Szymczak,"Costa Mesa, CA",http://www.origaudio.com,150000,15,1000000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Origaudio,8-Feb,TRUE
TRUE,Hy-Conn is a super-fast connector for fire hydrants and garden hoses. The Pro Edition can be connected to any fire hydrant without the use of adapters or tools. The Home edition is for garden hoses.,8,Productivity Tools,Jeff Stroope,"Ashdown, AR",http://www.hy-conn.com/,500000,40,1250000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Hy-Conn,8-Feb,FALSE
TRUE,"The patented CitiKitty Cat Toilet Training Kit uses a proven, disappearing litter box technique that has successfully toilet trained cats for decades. CitiKitty's specially-designed training seat fits ALL toilets and transitions cats of all age, size, and breed from litter box to toilet. Any healthy cat, three months of age or older that is successfully using a litter box is a candidate for toilet training.",9,Pet Products,Rebecca Rescate,"Morrisville, PA",http://www.citikitty.com/,100000,15,666667,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,CitiKitty,9-Feb,FALSE
FALSE,T-shirts for expectant moms that display the due date.,9,Women's Apparel,Kim Preis,"Chicago, IL",,50000,15,333333,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Samson Martin,9-Feb,FALSE
TRUE,Shoes with interchangeable uppers allowing the user to easily vary their look.,9,Women's Shoes,Dominique McClain Barteet,"Palm Beach, FL",http://www.onesolestore.com/,500000,20,2500000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,One Sole,9-Feb,FALSE
TRUE,Aldo Orta Jewelry makes fashion jewelry with a royal theme.,9,Women's Accessories,Aldo Orta,"Burbank, IL",http://www.aojewelry.com/,180000,45,400000,2,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Kevin Harrington,Aldo Orta Jewelry,9-Feb,FALSE
TRUE,A water container that unscrews from the bottom as well as the top for ease of cleaning.,1,Water Bottles,Dave Mayer,"Oakland, CA",http://www.cleanbottle.com/,60000,5,1200000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,The Clean Bottle,1-Mar,FALSE
TRUE,A website where people can pre-purchase a night out on the town without the fear of getting turned away from a venue.,1,Entertainment,Alashe Nelson,"Miami, FL",https://www.ezvip.com/,150000,15,1000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,EZ VIP,1-Mar,FALSE
FALSE,Professional ghost-writing services company.,1,Professional Services,Michael Levin,"Irvine, CA",http://businessghost.com/,200000,10,2000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Business Ghost,1-Mar,FALSE
FALSE,Personalized services for planning your own funeral in advance. They have partnered with a large insurance company for a plan that gives people the opportunity to prepay for their funeral.,1,Consumer Services,Nancy Bush and Sue Kruskopf,"Minneapolis, MN",https://www.mywonderfullife.com/,100000,10,1000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,My Wonderful Life,1-Mar,TRUE
TRUE,"An online service where people can buy made-to-order cartoon drawings of cats, which are posted to the website.",2,Online Services,Steve Gadlin,"Chicago, IL",http://iwanttodrawacatforyou.com/,10000,25,40000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,I Want to Draw a Cat for You,2-Mar,FALSE
FALSE,A system to teach how to make successful sales pitches and step-by-step guides on what to say to prospective customers.,2,Professional Services,Dave Greco,"Hamden, CT",http://thesalespreneur.com/,90000,40,225000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Salespreneur,2-Mar,FALSE
FALSE,A cargo management system that can transform a pickup truck into a bigger cargo-carrying vehicle in about 30 seconds with racks that fold out of the back bed.,2,Automotive,Donny McCall,"Greensboro, NC",http://www.invisarack.com,100000,10,1000000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Invis-A-Rack,2-Mar,FALSE
FALSE,Concept for a family-friendly magic show in Las Vegas.,2,Entertainment,Rick Smith,"Cleveland, OH",http://ricksmithjr.com/,1500000,20,7500000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Rick Smith Jr. Vegas Magic Show,2-Mar,FALSE
TRUE,"Chord Buddy is a one-of-a-kind learning system for the guitar that gets you playing from day one. Attach these tabs to your acoustic or electric guitar (right-handed only, sorry!) and you're ready to make music. Chord Buddy basically turns your real-life guitar into one as easy to play as those in your favorite Rock Band or Guitar Hero games. One at a time, you remove hte tabs and learn to play the chords on your own. Using the included instruction book, songbook, and DVD with two-month lesson plan, you can learn over 100 songs on your own!",3,Music,Travis Perry,"Dothan, AL",http://www.chordbuddy.com/,125000,10,1250000,3,Barbara Corcoran,Robert Herjavec,Kevin O'Leary,Daymond John,Mark Cuban,Chord Buddy,3-Mar,FALSE
